Run Name,Solver,Strategy,Phased,Status,Stop Reason,Total Iters,Exec Time (s),Size,Obstacles,Border,Sprayer,Initial Obj,Final Obj,Improvement (%),Final Coverage (%),Final Dist,Final Maneuver,Plot,History File
inst_14_medium_none_no_border_spray20_TS-First-Standard_run10,TS-First-Standard,first,No,Success,max_time_secs,211,713.0542137622833,medium,none,No,20,2862.0,2115.5435242858894,26.081637865622316,100.0,2075.5395240974512,40.00400018843789,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run10_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run10_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run03,TS-First-Standard,first,No,Success,max_time_secs,219,713.363855600357,medium,none,No,20,2862.0,2091.5628445554166,26.919537227274056,99.98,2049.964798650055,38.59804590536199,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run03_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run03_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run07,TS-First-Standard,first,No,Success,max_time_secs,205,713.5716514587402,medium,none,No,20,2862.0,2101.2959007565382,26.57945839425094,100.0,2062.634327452559,38.6615733039793,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run07_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run07_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run06,TS-First-Standard,first,No,Success,max_time_secs,225,715.0390319824219,medium,none,No,20,2862.0,2095.8689565682303,26.76907908566631,99.99,2055.9123515215165,38.4566050467137,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run06_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run06_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run16,TS-First-Standard,first,No,Success,max_time_secs,224,682.4756705760956,medium,none,No,20,2862.0,2125.266539948518,25.741909855048284,99.98,2083.530378832232,38.73616111628631,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run16_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run16_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run14,TS-First-Standard,first,No,Success,max_time_secs,218,683.9898924827576,medium,none,No,20,2862.0,2099.952595157649,26.626394299173693,100.0,2061.2064925776613,38.74610257998748,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run14_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run14_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run21,TS-First-Standard,first,No,Success,max_time_secs,208,683.9458284378052,medium,none,No,20,2862.0,2112.5477415467935,26.18631231492685,99.99,2071.1670962708567,39.880645275936715,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run21_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run21_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run20,TS-First-Standard,first,No,Success,max_time_secs,216,684.4531457424164,medium,none,No,20,2862.0,2088.234666372947,27.035825773132537,99.99,2048.4733990542263,38.26126731872067,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run20_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run20_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run18,TS-First-Standard,first,No,Success,max_time_secs,219,685.1738674640656,medium,none,No,20,2862.0,2082.2142378291073,27.246183164601423,99.99,2042.815138700642,37.89909912846585,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run18_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run18_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run13,TS-First-Standard,first,No,Success,max_time_secs,224,687.945366859436,medium,none,No,20,2862.0,2092.9343769374336,26.871615061585132,99.99,2053.0427465199173,38.391630417516396,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run13_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run13_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run15,TS-First-Standard,first,No,Success,max_time_secs,269,687.1788663864136,medium,none,No,20,2862.0,1978.9600128501675,30.85394783891798,99.97,1942.555675870834,31.90433697933386,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run15_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run15_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run12,TS-First-Standard,first,No,Success,max_time_secs,213,690.5843703746796,medium,none,No,20,2862.0,2110.0123784622037,26.274899424800708,99.99,2069.351914094671,39.16046436753297,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run12_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run12_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run19,TS-First-Standard,first,No,Success,max_time_secs,216,688.2158687114716,medium,none,No,20,2862.0,2116.869060274578,26.03532284155913,99.99,2076.4593089233126,38.909751351265015,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run19_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run19_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run17,TS-First-Standard,first,No,Success,max_time_secs,203,689.0798680782318,medium,none,No,20,2862.0,2123.192941714564,25.81436262353026,100.0,2083.4827185838403,39.71022313072343,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run17_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run17_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run22,TS-First-Standard,first,No,Success,max_time_secs,213,686.7586808204651,medium,none,No,20,2862.0,2105.228353891388,26.442056118400142,100.0,2066.4371330316353,38.79122085975264,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run22_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run22_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run23,TS-First-Standard,first,No,Success,max_time_secs,233,685.9670014381409,medium,none,No,20,2862.0,2092.875867300501,26.87365942346258,99.99,2052.7383941620383,38.637473138462795,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run23_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run23_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run24,TS-First-Standard,first,No,Success,max_time_secs,222,686.6173467636108,medium,none,No,20,2862.0,2102.09509031268,26.551534230863734,99.99,2062.7083580997487,37.88673221293146,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run24_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run24_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run28,TS-First-Standard,first,No,Success,max_time_secs,214,683.9058418273926,medium,none,No,20,2862.0,2099.4120601527575,26.64528091709443,99.99,2059.431128134466,38.48093201829157,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run28_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run28_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run25,TS-First-Standard,first,No,Success,max_time_secs,223,685.4996755123138,medium,none,No,20,2862.0,2108.938940163006,26.31240600408784,99.97,2066.2642186190587,38.174721543947776,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run25_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run25_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run33,TS-First-Standard,first,No,Success,max_time_secs,208,682.3140811920166,medium,none,No,20,2862.0,2124.6331474192357,25.7640409706766,100.0,2083.74483225605,40.88831516318585,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run33_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run33_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run32,TS-First-Standard,first,No,Success,max_time_secs,215,682.637407541275,medium,none,No,20,2862.0,2098.345947625333,26.682531529513177,100.0,2059.147832461265,39.19811516406793,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run32_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run32_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run26,TS-First-Standard,first,No,Success,max_time_secs,209,686.9960160255432,medium,none,No,20,2862.0,2103.227696244681,26.511960298927995,100.0,2064.2310955365188,38.99660070816202,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run26_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run26_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run27,TS-First-Standard,first,No,Success,max_time_secs,219,687.7362473011017,medium,none,No,20,2862.0,2125.33380783118,25.739559474801542,100.0,2087.3152431541,38.01856467708032,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run27_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run27_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run30,TS-First-Standard,first,No,Success,max_time_secs,230,685.0334000587463,medium,none,No,20,2862.0,2057.713291336726,28.102260959583305,99.99,2018.7469241902031,37.4663671465232,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run30_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run30_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run29,TS-First-Standard,first,No,Success,max_time_secs,228,687.6054437160492,medium,none,No,20,2862.0,2097.9056225979994,26.697916750594015,100.0,2059.460540385459,38.44508221254024,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run29_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run29_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run31,TS-First-Standard,first,No,Success,max_time_secs,219,685.8085625171661,medium,none,No,20,2862.0,2126.822175043394,25.687555029930326,100.0,2087.3525481851957,39.4696268581982,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run31_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run31_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run34,TS-First-Standard,first,No,Success,max_time_secs,223,683.9672100543976,medium,none,No,20,2862.0,2099.229574682998,26.651657069077633,99.99,2059.3829070086226,38.34666767437576,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run34_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run34_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run37,TS-First-Standard,first,No,Success,max_time_secs,225,684.675653219223,medium,none,No,20,2862.0,2103.765996964274,26.493151748278333,99.99,2063.432995495619,38.833001468655354,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run37_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run37_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run41,TS-First-Standard,first,No,Success,max_time_secs,226,684.7085807323456,medium,none,No,20,2862.0,2107.376271859522,26.367006573741364,99.99,2066.714248795218,39.162023064304265,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run41_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run41_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run35,TS-First-Standard,first,No,Success,max_time_secs,214,689.0702846050262,medium,none,No,20,2862.0,2110.781036888066,26.248042037454024,100.0,2071.2933618447205,39.48767504334544,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run35_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run35_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run36,TS-First-Standard,first,No,Success,max_time_secs,212,689.5338339805603,medium,none,No,20,2862.0,2126.1837742475605,25.709861137401802,100.0,2087.1354487870913,39.0483254604692,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run36_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run36_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run40,TS-First-Standard,first,No,Success,max_time_secs,212,687.7732825279236,medium,none,No,20,2862.0,2088.7819856112337,27.016702110019786,99.99,2049.2224916602872,38.05949395094634,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run40_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run40_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run42,TS-First-Standard,first,No,Success,max_time_secs,225,686.6802279949188,medium,none,No,20,2862.0,2112.702500432395,26.180904946457197,99.98,2070.3358119497216,39.36668848267389,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run42_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run42_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run38,TS-First-Standard,first,No,Success,max_time_secs,225,689.2423002719879,medium,none,No,20,2862.0,2081.381512872041,27.275279075050975,99.97,2039.3464080212043,37.53510485083719,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run38_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run38_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run44,TS-First-Standard,first,No,Success,max_time_secs,222,687.1769125461578,medium,none,No,20,2862.0,2118.6460177391828,25.97323487983289,100.0,2079.795308508356,38.85070923082673,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run44_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run44_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run43,TS-First-Standard,first,No,Success,max_time_secs,212,689.1270351409912,medium,none,No,20,2862.0,2092.6591328722043,26.881232254639965,100.0,2053.8998544824285,38.75927838977582,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run43_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run43_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run39,TS-First-Standard,first,No,Success,max_time_secs,229,691.9471392631531,medium,none,No,20,2862.0,2094.3869746314003,26.820860425178182,100.0,2055.519169192877,38.867805438523234,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run39_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run39_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run45,TS-First-Standard,first,No,Success,max_time_secs,228,689.1124701499939,medium,none,No,20,2862.0,2105.568041406449,26.430187232479067,99.99,2065.3820852873264,38.6859561191229,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run45_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run45_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Standard_run47,TS-First-Standard,first,No,Success,max_time_secs,220,686.7828073501587,medium,none,No,20,2862.0,2097.0841720526023,26.72661872632417,99.99,2056.290405847145,39.29376620545743,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run47_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Standard_run47_history.csv
